length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
0.39,7.700,Medium_Mountain,5,5,,,,climb_top,Col de la Haussire,3
0.40,-1.000,Flat,5,5,,,,,,
0.46,-5.200,Abfahrt,5,5,,,,,,
0.74,-8.200,Abfahrt,5,5,,,,,,
2.79,4.100,Hill,5,5,,,,,,
2.30,1.000,Flat,5,5,,,,,,
0.45,4.900,Hill,5,5,,,,,,
6.62,1.100,Flat,5,5,,,,,,
3.02,-2.400,Abfahrt,5,5,,,,,,
0.62,-5.300,Abfahrt,5,5,,,,,,
17.53,-1.300,Flat,5,5,,,,sprint_intermediate,Sprint 2,Sprint
0.86,5.300,Hill,5,5,,,,,,
0.62,-4.800,Abfahrt,5,5,,,,,,
0.87,6.100,Hill,5,5,climb_start,Cote de Wanne,null,,,
0.70,12.600,Hill,5,5,,,,,,
0.55,3.600,Hill,5,5,,,,climb_top,Cote de Wanne,4
0.82,-3.000,Abfahrt,5,5,,,,,,
0.45,-6.900,Abfahrt,5,5,,,,,,
0.49,-14.100,Abfahrt,5,5,,,,,,
0.42,-7.600,Abfahrt,5,5,,,,,,
2.23,0.400,Flat,5,5,,,,,,
0.51,-8.600,Abfahrt,5,5,,,,,,
0.62,-2.700,Abfahrt,5,5,,,,,,
0.42,9.500,Hill,5,5,climb_start,Cote de Stockeu,null,,,
0.65,13.100,Hill,5,5,,,,climb_top,Cote de Stockeu,3
0.44,-8.600,Abfahrt,5,5,,,,,,
0.39,-13.100,Abfahrt,5,5,,,,,,
0.56,-7.300,Abfahrt,5,5,,,,,,
0.81,5.600,Medium_Mountain,5,5,climb_start,Cote de la Haute Levee,null,,,
0.57,12.300,Medium_Mountain,5,5,,,,,,
3.14,3.600,Medium_Mountain,5,5,,,,climb_top,Cote de la Haute Levee,3
4.70,-1.000,Flat,5,5,,,,,,
0.90,-5.200,Abfahrt,5,5,,,,,,
0.50,0.400,Flat,5,5,,,,,,
2.07,-4.800,Abfahrt,5,5,,,,,,
1.39,7.100,Medium_Mountain,5,5,climb_start,Col du Rosier,null,,,
0.57,2.300,Medium_Mountain,5,5,,,,,,
0.36,9.700,Medium_Mountain,5,5,,,,,,
2.00,5.100,Medium_Mountain,5,5,,,,,,
0.40,1.000,Medium_Mountain,5,5,,,,climb_top,Col du Rosier,3
0.40,-2.500,Abfahrt,5,5,,,,,,
2.43,-5.600,Abfahrt,5,5,,,,,,
2.72,-1.800,Flat,5,5,,,,,,
0.86,-5.100,Abfahrt,5,5,,,,,,
0.48,-9.200,Abfahrt,5,5,,,,,,
1.52,-2.800,Abfahrt,5,5,,,,,,
0.59,0.500,Hill,5,5,,,,,,
0.40,-5.500,Hill,5,5,,,,,,
2.98,4.900,Hill,5,5,climb_start,Col du Maquaisard,null,climb_top,Col du Maquaisard,4
2.25,-4.800,Abfahrt,5,5,,,,,,
0.96,5.600,Hill,5,5,climb_start,Cote de Desnie,null,,,
0.68,9.600,Hill,5,5,,,,climb_top,Cote de Desnie,4
2.13,-0.100,Flat,5,5,,,,,,
0.44,3.600,Hill,5,5,,,,,,
3.67,-1.600,Flat,5,5,,,,,,
3.34,-5.600,Abfahrt,5,5,,,,,,
0.71,-2.800,Abfahrt,5,5,,,,,,
1.11,1.500,Medium_Mountain,5,5,climb_start,Cote de la Redoute,null,,,
0.74,8.100,Medium_Mountain,5,5,,,,,,
0.67,12.200,Medium_Mountain,5,5,,,,climb_top,Cote de la Redoute,3
0.60,-7.800,Abfahrt,5,5,,,,,,
1.46,-1.700,Flat,5,5,,,,,,
1.63,4.700,Hill,5,5,climb_start,Cornemont,null,climb_top,Cornemont,4
0.99,0.800,Flat,5,5,,,,,,
1.20,-4.700,Abfahrt,5,5,,,,,,
3.31,-1.900,Flat,5,5,,,,,,
0.53,3.400,Hill,5,5,climb_start,Cote de Forges,null,,,
1.21,7.000,Hill,5,5,,,,climb_top,Cote de Forges,4
0.92,-4.500,Abfahrt,5,5,,,,,,
0.61,2.800,Hill,5,5,,,,,,
1.66,-0.500,Flat,5,5,,,,,,
2.53,-3.700,Abfahrt,5,5,,,,,,
1.10,-6.500,Abfahrt,5,5,,,,,,
1.43,-0.300,Flat,5,5,,,,,,
0.44,6.600,Medium_Mountain,5,5,climb_start,Cote de la Roche aux Faucons,null,,,
0.93,11.300,Medium_Mountain,5,5,,,,climb_top,Cote de la Roche aux Faucons,3
0.65,-5.100,Abfahrt,5,5,,,,,,
0.47,-1.700,Flat,5,5,,,,,,
0.76,3.300,Hill,5,5,climb_start,Liege,null,,,
1.04,6.400,Hill,5,5,,,,climb_top,Liege,4
5.41,-0.700,Flat,5,5,,,,,,
2.77,-5.700,Abfahrt,5,5,,,,,,
2.13,-0.200,Flat,5,5,,,,finish_flat,Ziel,null
