length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
0.63,-7.500,Flat,5,5,,,,,,
1.54,3.800,Hill,5,5,,,,,,
0.55,1.500,Flat,5,5,,,,,,
0.69,-2.900,Flat,5,5,,,,,,
1.22,-0.700,Flat,5,5,,,,,,
2.25,-3.800,Abfahrt,5,5,,,,,,
0.64,-6.900,Abfahrt,5,5,,,,,,
1.06,-4.300,Abfahrt,5,5,,,,,,
0.99,-0.500,Flat,5,5,,,,,,
0.41,-4.600,Flat,5,5,,,,,,
1.09,-1.300,Flat,5,5,,,,,,
2.11,-3.500,Abfahrt,5,5,,,,,,
0.84,0.700,Flat,5,5,,,,,,
2.59,-2.800,Abfahrt,5,5,,,,,,
0.75,0.800,Flat,5,5,,,,,,
0.55,-4.000,Flat,5,5,,,,,,
0.94,-0.200,Flat,5,5,,,,,,
0.49,-7.600,Flat,5,5,,,,,,
0.47,-2.600,Flat,5,5,,,,,,
0.20,8.500,Flat,5,5,,,,,,
1.52,-2.900,Abfahrt,5,5,,,,,,
0.23,3.900,Flat,5,5,,,,,,
0.29,-5.500,Flat,5,5,,,,,,
0.35,3.100,Flat,5,5,,,,,,
0.42,-6.900,Abfahrt,5,5,,,,,,
2.16,-2.800,Abfahrt,5,5,,,,,,
1.37,0.200,Flat,5,5,,,,sprint_intermediate,Sprint 2,Sprint
0.80,-2.600,Flat,5,5,,,,,,
0.76,0.300,Flat,5,5,,,,,,
3.28,-1.200,Flat,5,5,,,,,,
0.94,3.800,Hill,5,5,climb_start,Alto de Sorells,,,,
0.65,8.200,Hill,5,5,,,,,,
1.21,5.700,Hill,5,5,,,,climb_top,Alto de Sorells,3
0.49,-0.800,Flat,5,5,,,,,,
2.23,-3.600,Abfahrt,5,5,,,,,,
0.60,0.300,Flat,5,5,,,,,,
0.39,-3.800,Flat,5,5,,,,,,
1.91,0.100,Flat,5,5,,,,,,
1.52,-1.800,Flat,5,5,,,,,,
1.89,-0.200,Flat,5,5,,,,,,
2.57,1.200,Flat,5,5,climb_start,Pedreguer,,,,
1.46,1.900,Hill,5,5,,,,,,
1.64,3.400,Hill,5,5,,,,,,
3.21,4.700,Hill,5,5,,,,climb_top,Pedreguer,4
1.50,-2.500,Abfahrt,5,5,,,,,,
0.57,-6.000,Abfahrt,5,5,,,,,,
1.02,-0.100,Flat,5,5,,,,,,
2.63,-1.900,Flat,5,5,,,,,,
1.01,1.400,Flat,5,5,,,,,,
1.83,-0.200,Flat,5,5,,,,,,
0.47,3.000,Hill,5,5,,,,,,
1.03,6.000,Hill,5,5,,,,,,
1.64,-2.200,Abfahrt,5,5,,,,,,
0.45,8.200,Flat,5,5,,,,,,
0.43,0.500,Flat,5,5,,,,,,
0.78,-5.500,Abfahrt,5,5,,,,,,
2.60,-3.200,Abfahrt,5,5,,,,,,
2.25,-4.200,Abfahrt,5,5,,,,,,
0.90,1.600,Flat,5,5,,,,,,
1.73,-3.100,Abfahrt,5,5,,,,,,
1.00,0.300,Flat,5,5,,,,,,
0.99,4.700,Medium_Mountain,5,5,climb_start,la Fustera,,,,
0.78,1.200,Medium_Mountain,5,5,,,,,,
0.55,5.800,Medium_Mountain,5,5,,,,,,
1.32,9.300,Medium_Mountain,5,5,,,,,,
1.07,1.700,Medium_Mountain,5,5,,,,climb_top,la Fustera,3
1.28,-3.500,Abfahrt,5,5,,,,,,
1.04,-5.100,Abfahrt,5,5,,,,,,
0.29,-9.700,Abfahrt,5,5,,,,,,
1.87,-4.500,Abfahrt,5,5,,,,,,
1.28,-1.000,Flat,5,5,,,,,,
0.75,4.400,Flat,5,5,,,,,,
1.07,-3.500,Abfahrt,5,5,,,,,,
0.98,-1.000,Flat,5,5,,,,,,
3.34,0.700,Flat,5,5,,,,,,
0.94,2.400,Medium_Mountain,5,5,climb_start,Puig de la Lorenca,,,,
0.27,8.500,Medium_Mountain,5,5,,,,,,
0.21,22.900,Medium_Mountain,5,5,,,,,,
0.41,10.200,Medium_Mountain,5,5,,,,,,
0.68,5.300,Medium_Mountain,5,5,,,,,,
0.61,11.600,Medium_Mountain,5,5,,,,climb_top,Puig de la Lorenca,2
0.31,-5.800,Flat,5,5,,,,,,
0.73,-10.100,Abfahrt,5,5,,,,,,
0.39,-3.300,Abfahrt,5,5,,,,,,
1.72,5.200,Flat,5,5,,,,,,
1.35,0.700,Flat,5,5,,,,,,
0.30,-5.700,Abfahrt,5,5,,,,,,
0.32,-15.900,Abfahrt,5,5,,,,,,
1.02,-7.500,Abfahrt,5,5,,,,,,
0.87,4.400,Hill,5,5,,,,,,
1.10,-2.500,Abfahrt,5,5,,,,,,
0.60,3.000,Hill,5,5,,,,,,
0.69,-1.400,Flat,5,5,,,,,,
1.12,3.600,Hill,5,5,,,,,,
1.19,-2.300,Abfahrt,5,5,,,,,,
0.66,4.500,Hill,5,5,,,,finish_hill,Ziel,null
