length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
0.93,-2.200,Abfahrt,5,5,,,,,,
0.79,5.100,Hill,5,5,,,,,,
1.65,1.000,Flat,5,5,,,,,,
0.46,7.900,Hill,5,5,,,,,,
2.46,0.600,Flat,5,5,,,,,,
0.53,-5.100,Abfahrt,5,5,,,,,,
2.25,5.200,Hill,5,5,,,,,,
2.61,-5.500,Abfahrt,5,5,,,,,,
1.03,5.100,Hill,5,5,,,,,,
0.45,-1.800,Flat,5,5,,,,sprint_intermediate,Sprint 2,Sprint
1.60,1.600,Flat,5,5,,,,,,
0.47,4.800,Hill,5,5,,,,,,
0.84,0.200,Flat,5,5,,,,,,
0.59,-2.900,Flat,5,5,,,,,,
0.84,5.700,Hill,5,5,,,,,,
2.08,-4.000,Abfahrt,5,5,,,,,,
0.60,1.000,Flat,5,5,,,,,,
0.48,-3.700,Abfahrt,5,5,,,,,,
1.45,4.800,Hill,5,5,,,,,,
1.09,-3.700,Abfahrt,5,5,,,,,,
0.71,6.700,Hill,5,5,,,,,,
0.58,3.900,Hill,5,5,,,,,,
1.88,-4.000,Abfahrt,5,5,,,,,,
0.74,-7.100,Abfahrt,5,5,,,,,,
0.70,4.600,Hill,5,5,,,,,,
0.89,-3.500,Abfahrt,5,5,,,,,,
0.71,-8.200,Abfahrt,5,5,,,,,,
0.42,-0.700,Flat,5,5,,,,,,
0.73,4.300,Medium_Mountain,5,5,climb_start,Anstieg 3,null,,,
2.32,7.100,Medium_Mountain,5,5,,,,,,
0.97,0.300,Flat,5,5,,,,,,
0.45,7.800,Medium_Mountain,5,5,,,,,,
0.39,-5.900,Abfahrt,5,5,,,,,,
0.64,-2.800,Flat,5,5,,,,,,
0.55,3.600,Medium_Mountain,5,5,,,,,,
4.07,7.300,Medium_Mountain,5,5,,,,climb_top,Anstieg 3,1
1.19,-5.900,Abfahrt,5,5,,,,,,
0.44,-10.400,Abfahrt,5,5,,,,,,
0.61,-6.100,Abfahrt,5,5,,,,,,
1.36,2.300,Flat,5,5,,,,,,
0.42,5.700,Hill,5,5,,,,,,
0.42,1.600,Flat,5,5,,,,,,
1.29,-2.300,Abfahrt,5,5,,,,,,
1.22,2.900,Hill,5,5,,,,,,
0.56,-5.000,Abfahrt,5,5,,,,,,
0.65,-0.600,Flat,5,5,,,,,,
0.93,-3.800,Abfahrt,5,5,,,,,,
0.43,8.800,Hill,5,5,,,,,,
0.39,2.100,Flat,5,5,,,,,,
0.42,-8.400,Abfahrt,5,5,,,,,,
0.39,-1.500,Flat,5,5,,,,,,
0.74,-7.300,Abfahrt,5,5,,,,,,
0.72,3.100,Hill,5,5,,,,,,
0.36,-6.200,Abfahrt,5,5,,,,,,
1.00,-0.100,Flat,5,5,,,,,,
0.38,-6.200,Abfahrt,5,5,,,,,,
1.00,-0.800,Flat,5,5,,,,,,
0.51,-13.500,Abfahrt,5,5,,,,,,
2.39,-4.900,Abfahrt,5,5,,,,,,
0.48,3.700,Hill,5,5,,,,,,
0.60,-1.000,Flat,5,5,,,,,,
2.05,4.100,Hill,5,5,,,,,,
0.87,-5.600,Abfahrt,5,5,,,,,,
0.59,2.900,Hill,5,5,,,,,,
0.84,-0.200,Flat,5,5,,,,,,
0.47,-4.800,Abfahrt,5,5,,,,,,
1.61,-1.600,Flat,5,5,,,,,,
0.45,1.800,Flat,5,5,,,,,,
1.03,-5.100,Abfahrt,5,5,,,,,,
2.57,5.500,Hill,5,5,climb_start,Anstieg 4,null,climb_top,Anstieg 4,4
1.02,-3.400,Abfahrt,5,5,,,,finish_hill,Ziel,null
