length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
1.019,7.6,High_Mountain,5,5,,,,,,
1.021,10.5,High_Mountain,5,5,,,,,,
1.033,7.0,High_Mountain,5,5,,,,climb_top,Umbrailpass,HC
1.049,3.5,Medium_Mountain,5,5,,,,,,
1.068,2.8,Medium_Mountain,5,5,,,,,,
1.047,3.7,Medium_Mountain,5,5,,,,,,
1.008,-3.7,Abfahrt,5,5,,,,,,
1.034,-9.6,Abfahrt,5,5,,,,,,
1.044,-11.0,Abfahrt,5,5,,,,,,
1.019,-8.0,Abfahrt,5,5,,,,,,
1.026,-8.6,Abfahrt,5,5,,,,,,
1.029,-8.6,Abfahrt,5,5,,,,,,
1.036,-7.2,Abfahrt,5,5,,,,,,
1.011,-9.1,Abfahrt,5,5,,,,,,
1.046,-8.6,Abfahrt,5,5,,,,,,
1.022,-10.9,Abfahrt,5,5,,,,,,
1.023,-9.6,Abfahrt,5,5,,,,,,
1.052,-6.4,Abfahrt,5,5,,,,,,
1.007,-8.9,Abfahrt,5,5,,,,,,
1.011,-6.8,Abfahrt,5,5,,,,,,
1.084,-5.3,Abfahrt,5,5,,,,,,
1.326,-5.1,Abfahrt,5,5,,,,,,
1.062,-4.0,Abfahrt,5,5,,,,,,
1.226,-4.3,Abfahrt,5,5,,,,,,
1.028,-2.2,Flat,5,5,,,,,,
1.009,-2.1,Flat,5,5,,,,,,
1.027,-1.4,Flat,5,5,,,,,,
1.003,-2.8,Flat,5,5,,,,,,
1.013,-1.3,Flat,5,5,,,,,,
1.02,-2.7,Flat,5,5,,,,,,
1.05,-0.7,Flat,5,5,,,,,,
1.021,-1.3,Flat,5,5,,,,,,
1.004,-3.7,Abfahrt,5,5,,,,,,
1.016,-4.2,Abfahrt,5,5,,,,,,
1.046,-4.3,Abfahrt,5,5,,,,,,
1.035,-1.7,Flat,5,5,,,,,,
1.046,6.3,Mountain,5,5,climb_start,Ofenpass,,,,
1.027,7.8,High_Mountain,5,5,,,,,,
1.029,6.6,Mountain,5,5,,,,,,
1.063,8.1,High_Mountain,5,5,,,,,,
1.011,7.8,High_Mountain,5,5,,,,,,
1.014,9.5,High_Mountain,5,5,,,,,,
1.019,9.4,High_Mountain,5,5,,,,,,
1.03,7.4,High_Mountain,5,5,,,,,,
1.034,6.4,Mountain,5,5,,,,,,
1.023,3.6,Medium_Mountain,5,5,,,,,,
1.01,11.9,High_Mountain,5,5,,,,,,
1.029,7.4,High_Mountain,5,5,,,,climb_top,Ofenpass,1
1.019,-3.8,Abfahrt,5,5,,,,,,
1.011,-9.0,Abfahrt,5,5,,,,,,
1.013,-9.0,Abfahrt,5,5,,,,,,
1.005,-9.2,Abfahrt,5,5,,,,,,
1.002,-12.5,Abfahrt,5,5,,,,,,
1.004,-12.9,Abfahrt,5,5,,,,,,
1.006,-12.2,Abfahrt,5,5,,,,,,
1.003,-14.9,Abfahrt,5,5,,,,,,
1.018,-14.2,Abfahrt,5,5,,,,,,
1.013,-11.6,Abfahrt,5,5,,,,,,
1.016,-10.6,Abfahrt,5,5,,,,,,
1.031,-8.5,Abfahrt,5,5,,,,,,
1.179,-1.6,Flat,5,5,,,,,,
1.321,-1.2,Flat,5,5,,,,,,
1.032,-0.1,Flat,5,5,,,,,,
1.342,3.6,Medium_Mountain,5,5,,,,,,
1.458,3.0,Medium_Mountain,5,5,,,,,,
1.002,-2.2,Flat,5,5,,,,,,
1.0,-10.9,Abfahrt,5,5,,,,,,
0.865,-4.6,Abfahrt,5,5,,,,finish_flat,Ziel,
