length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
0.58,-2.800,Abfahrt,5,5,,,,,,
0.91,-7.100,Abfahrt,5,5,,,,,,
0.32,-14.400,Abfahrt,5,5,,,,,,
0.42,-2.900,Abfahrt,5,5,,,,,,
0.81,1.400,Flat,5,5,,,,,,
0.60,-4.300,Flat,5,5,,,,,,
0.54,-0.600,Flat,5,5,,,,,,
0.72,1.700,Flat,5,5,,,,,,
1.87,5.200,Mountain,5,5,climb_start,A,,,,
0.87,8.200,Mountain,5,5,,,,,,
0.58,5.500,Mountain,5,5,,,,,,
1.15,9.500,Mountain,5,5,,,,,,
1.30,4.800,Mountain,5,5,,,,,,
0.37,13.500,Mountain,5,5,,,,,,
0.40,4.800,Mountain,5,5,,,,,,
0.98,9.000,Mountain,5,5,,,,,,
1.50,3.500,Mountain,5,5,,,,,,
0.86,8.700,Mountain,5,5,,,,,,
0.22,14.500,Mountain,5,5,,,,,,
0.45,6.200,Mountain,5,5,,,,,,
0.54,8.000,Mountain,5,5,,,,,,
0.83,6.600,Mountain,5,5,,,,,,
0.41,8.800,Mountain,5,5,,,,,,
0.49,2.200,Mountain,5,5,,,,,,
0.27,10.400,Mountain,5,5,,,,,,
0.96,4.000,Mountain,5,5,,,,,,
2.23,7.900,Mountain,5,5,,,,climb_top,A,1
0.25,-0.800,Flat,5,5,,,,,,
0.88,-6.600,Abfahrt,5,5,,,,,,
0.45,-2.700,Abfahrt,5,5,,,,,,
1.20,-8.200,Abfahrt,5,5,,,,,,
0.74,-4.600,Abfahrt,5,5,,,,,,
0.45,-6.900,Abfahrt,5,5,,,,,,
0.30,-10.300,Abfahrt,5,5,,,,,,
0.88,-5.300,Abfahrt,5,5,,,,,,
0.47,-10.200,Abfahrt,5,5,,,,,,
1.20,1.100,Medium_Mountain,5,5,climb_start,A,,,,
0.87,3.000,Medium_Mountain,5,5,,,,,,
0.59,8.800,Medium_Mountain,5,5,,,,,,
1.34,2.200,Medium_Mountain,5,5,,,,,,
0.89,8.400,Medium_Mountain,5,5,,,,,,
0.51,4.500,Medium_Mountain,5,5,,,,,,
0.94,-1.100,Flat,5,5,,,,,,
1.86,7.700,Medium_Mountain,5,5,,,,,,
2.26,4.400,Medium_Mountain,5,5,,,,climb_top,A,3
1.82,-2.100,Abfahrt,5,5,,,,,,
1.10,-9.100,Abfahrt,5,5,,,,,,
0.54,-5.900,Abfahrt,5,5,,,,,,
2.42,8.300,Medium_Mountain,5,5,climb_start,Zielanstieg,,finish_mountain,Zielanstieg,3
