length_km,gradient_percent,terrain,tech_level,wind_exp,marker_type,marker_name,marker_cat,end_marker_type,end_marker_name,end_marker_cat
0.51,-1.200,Flat,5,5,,,,,,
0.67,4.200,Hill,5,5,,,,,,
0.81,-4.600,Abfahrt,5,5,,,,,,
2.57,1.400,Flat,5,5,,,,,,
2.43,-3.500,Abfahrt,5,5,,,,,,
4.51,0.900,Flat,5,5,,,,,,
1.08,4.500,Hill,5,5,,,,,,
8.74,-0.900,Flat,5,5,,,,,,
0.58,-6.000,Abfahrt,5,5,,,,,,
4.35,-0.900,Flat,5,5,,,,,,
0.68,3.700,Hill,5,5,climb_start,Cote d'Ereffe 1,null,,,
1.12,7.200,Hill,5,5,,,,climb_top,Cote d'Ereffe 1,4
1.52,0.900,Flat,5,5,,,,,,
0.81,-6.300,Abfahrt,5,5,,,,,,
0.36,-2.500,Abfahrt,5,5,,,,,,
1.31,2.900,Hill,5,5,,,,,,
0.99,-2.800,Abfahrt,5,5,,,,,,
1.03,-5.800,Abfahrt,5,5,,,,,,
5.60,-1.400,Flat,5,5,,,,,,
1.10,8.100,Hill,5,5,climb_start,Cote de Cherave 1,null,,,
0.54,4.300,Hill,5,5,,,,climb_top,Cote de Cherave 1,3
1.04,-4.200,Abfahrt,5,5,,,,,,
0.78,-8.700,Abfahrt,5,5,,,,,,
2.48,-0.200,Flat,5,5,,,,sprint_intermediate,Sprint 2,Sprint
0.59,5.800,Hill,5,5,climb_start,Mur de Huy 1,null,,,
0.69,12.900,Medium_Mountain,5,5,,,,,,
2.30,2.300,Medium_Mountain,5,5,,,,climb_top,Mur de Huy 1,3
3.05,-0.500,Flat,5,5,,,,,,
0.83,3.500,Hill,5,5,,,,,,
0.53,-3.200,Abfahrt,5,5,,,,,,
3.20,0.600,Flat,5,5,,,,,,
1.03,-3.800,Abfahrt,5,5,,,,,,
0.81,0.000,Flat,5,5,,,,,,
0.45,-8.200,Abfahrt,5,5,,,,,,
4.36,-1.100,Flat,5,5,,,,,,
0.68,3.700,Hill,5,5,climb_start,Cote d'Ereffe 2,null,,,
1.12,7.200,Hill,5,5,,,,climb_top,Cote d'Ereffe 2,4
1.52,0.900,Flat,5,5,,,,,,
0.81,-6.300,Abfahrt,5,5,,,,,,
0.94,0.500,Flat,5,5,,,,,,
0.74,3.200,Hill,5,5,,,,,,
1.08,-3.000,Abfahrt,5,5,,,,,,
0.94,-6.000,Abfahrt,5,5,,,,,,
5.60,-1.400,Flat,5,5,,,,,,
1.10,8.100,Hill,5,5,climb_start,Cote de Cherave 2,null,,,
0.53,4.500,Hill,5,5,,,,climb_top,Cote de Cherave 2,3
1.06,-4.200,Abfahrt,5,5,,,,,,
0.78,-8.700,Abfahrt,5,5,,,,,,
2.48,-0.200,Flat,5,5,,,,,,
0.71,6.500,Medium_Mountain,5,5,climb_start,Mur de Huy 2,null,,,
0.57,13.900,Medium_Mountain,5,5,,,,,,
2.30,2.300,Medium_Mountain,5,5,,,,climb_top,Mur de Huy 2,4
3.05,-0.500,Flat,5,5,,,,,,
0.83,3.500,Hill,5,5,,,,,,
0.54,-3.100,Abfahrt,5,5,,,,,,
3.19,0.600,Flat,5,5,,,,,,
1.03,-3.800,Abfahrt,5,5,,,,,,
0.81,0.000,Flat,5,5,,,,,,
0.45,-8.000,Abfahrt,5,5,,,,,,
4.36,-1.100,Flat,5,5,,,,,,
0.68,3.700,Hill,5,5,climb_start,Cote d'Ereffe 3,null,,,
1.12,7.200,Hill,5,5,,,,climb_top,Cote d'Ereffe 3,4
1.52,0.900,Hill,5,5,,,,,,
0.81,-6.300,Abfahrt,5,5,,,,,,
0.73,-0.700,Flat,5,5,,,,,,
0.45,5.600,Hill,5,5,,,,,,
0.50,1.800,Flat,5,5,,,,,,
1.08,-3.000,Abfahrt,5,5,,,,,,
0.94,-6.000,Abfahrt,5,5,,,,,,
5.60,-1.400,Flat,5,5,,,,,,
1.10,8.100,Hill,5,5,climb_start,Cote de Cherave 3,null,,,
0.54,4.300,Hill,5,5,,,,climb_top,Cote de Cherave 3,3
1.04,-4.200,Abfahrt,5,5,,,,,,
0.78,-8.700,Abfahrt,5,5,,,,,,
2.45,-0.200,Flat,5,5,,,,,,
0.63,5.600,Medium_Mountain,5,5,climb_start,Mur de Huy 3,null,,,
0.69,13.000,Medium_Mountain,5,5,,,,finish_hill,Mur de Huy 3,3
